Customer_ID,Customer_Name,City,Customer_Type
1,Customer 1,Mumbai,Retail
2,Customer 2,Delhi,Retail
3,Customer 3,Chennai,Corporate
4,Customer 4,Hyderabad,Corporate
5,Customer 5,Chennai,Corporate
6,Customer 6,Pune,Corporate
7,Customer 7,Mumbai,Retail
8,Customer 8,Kolkata,Retail
9,Customer 9,Kolkata,Retail
10,Customer 10,Mumbai,Corporate
11,Customer 11,Hyderabad,Retail
12,Customer 12,Delhi,Corporate
13,Customer 13,Bengaluru,Corporate
14,Customer 14,Bengaluru,Retail
15,Customer 15,Bengaluru,Retail
16,Customer 16,Bengaluru,Retail
17,Customer 17,Bengaluru,Corporate
18,Customer 18,Pune,Retail
19,Customer 19,Chennai,Retail
20,Customer 20,Pune,Corporate
21,Customer 21,Kolkata,Retail
22,Customer 22,Hyderabad,Retail
23,Customer 23,Delhi,Retail
24,Customer 24,Kolkata,Corporate
25,Customer 25,Delhi,Retail
26,Customer 26,Kolkata,Retail
27,Customer 27,Kolkata,Corporate
28,Customer 28,Chennai,Retail
29,Customer 29,Hyderabad,Retail
30,Customer 30,Pune,Retail
31,Customer 31,Bengaluru,Corporate
32,Customer 32,Mumbai,Retail
33,Customer 33,Chennai,Corporate
34,Customer 34,Kolkata,Retail
35,Customer 35,Pune,Retail
36,Customer 36,Mumbai,Corporate
37,Customer 37,Kolkata,Retail
38,Customer 38,Bengaluru,Corporate
39,Customer 39,Bengaluru,Retail
40,Customer 40,Bengaluru,Corporate
41,Customer 41,Mumbai,Retail
42,Customer 42,Kolkata,Corporate
43,Customer 43,Chennai,Corporate
44,Customer 44,Hyderabad,Corporate
45,Customer 45,Hyderabad,Retail
46,Customer 46,Delhi,Corporate
47,Customer 47,Hyderabad,Retail
48,Customer 48,Kolkata,Retail
49,Customer 49,Delhi,Retail
50,Customer 50,Mumbai,Retail
51,Customer 51,Mumbai,Corporate
52,Customer 52,Delhi,Retail
53,Customer 53,Delhi,Retail
54,Customer 54,Pune,Retail
55,Customer 55,Chennai,Corporate
56,Customer 56,Pune,Corporate
57,Customer 57,Delhi,Corporate
58,Customer 58,Pune,Retail
59,Customer 59,Kolkata,Retail
60,Customer 60,Mumbai,Retail
61,Customer 61,Chennai,Retail
62,Customer 62,Kolkata,Retail
63,Customer 63,Kolkata,Retail
64,Customer 64,Hyderabad,Retail
65,Customer 65,Kolkata,Corporate
66,Customer 66,Chennai,Retail
67,Customer 67,Kolkata,Corporate
68,Customer 68,Kolkata,Retail
69,Customer 69,Chennai,Corporate
70,Customer 70,Hyderabad,Retail
71,Customer 71,Kolkata,Retail
72,Customer 72,Mumbai,Retail
73,Customer 73,Chennai,Corporate
74,Customer 74,Bengaluru,Retail
75,Customer 75,Chennai,Corporate
76,Customer 76,Chennai,Corporate
77,Customer 77,Kolkata,Retail
78,Customer 78,Kolkata,Corporate
79,Customer 79,Chennai,Corporate
80,Customer 80,Pune,Corporate
81,Customer 81,Pune,Corporate
82,Customer 82,Hyderabad,Corporate
83,Customer 83,Pune,Corporate
84,Customer 84,Kolkata,Corporate
85,Customer 85,Delhi,Corporate
86,Customer 86,Chennai,Corporate
87,Customer 87,Bengaluru,Retail
88,Customer 88,Delhi,Corporate
89,Customer 89,Bengaluru,Retail
90,Customer 90,Kolkata,Retail
91,Customer 91,Delhi,Retail
92,Customer 92,Pune,Retail
93,Customer 93,Hyderabad,Corporate
94,Customer 94,Pune,Retail
95,Customer 95,Mumbai,Corporate
96,Customer 96,Kolkata,Retail
97,Customer 97,Kolkata,Corporate
98,Customer 98,Kolkata,Corporate
99,Customer 99,Hyderabad,Corporate
100,Customer 100,Kolkata,Retail
101,Customer 101,Delhi,Corporate
102,Customer 102,Pune,Retail
103,Customer 103,Kolkata,Corporate
104,Customer 104,Chennai,Corporate
105,Customer 105,Kolkata,Retail
106,Customer 106,Hyderabad,Retail
107,Customer 107,Delhi,Retail
108,Customer 108,Hyderabad,Corporate
109,Customer 109,Bengaluru,Retail
110,Customer 110,Chennai,Retail
111,Customer 111,Pune,Retail
112,Customer 112,Hyderabad,Corporate
113,Customer 113,Hyderabad,Retail
114,Customer 114,Bengaluru,Corporate
115,Customer 115,Bengaluru,Corporate
116,Customer 116,Bengaluru,Retail
117,Customer 117,Hyderabad,Retail
118,Customer 118,Delhi,Retail
119,Customer 119,Mumbai,Retail
120,Customer 120,Mumbai,Corporate
121,Customer 121,Delhi,Retail
122,Customer 122,Delhi,Corporate
123,Customer 123,Delhi,Corporate
124,Customer 124,Pune,Retail
125,Customer 125,Chennai,Retail
126,Customer 126,Chennai,Retail
127,Customer 127,Hyderabad,Retail
128,Customer 128,Kolkata,Retail
129,Customer 129,Mumbai,Retail
130,Customer 130,Bengaluru,Corporate
131,Customer 131,Hyderabad,Retail
132,Customer 132,Delhi,Corporate
133,Customer 133,Chennai,Retail
134,Customer 134,Pune,Retail
135,Customer 135,Delhi,Retail
136,Customer 136,Pune,Retail
137,Customer 137,Kolkata,Retail
138,Customer 138,Hyderabad,Retail
139,Customer 139,Pune,Retail
140,Customer 140,Bengaluru,Corporate
141,Customer 141,Hyderabad,Corporate
142,Customer 142,Pune,Corporate
143,Customer 143,Hyderabad,Retail
144,Customer 144,Delhi,Retail
145,Customer 145,Pune,Corporate
146,Customer 146,Chennai,Retail
147,Customer 147,Chennai,Retail
148,Customer 148,Mumbai,Retail
149,Customer 149,Hyderabad,Retail
150,Customer 150,Mumbai,Retail
151,Customer 151,Mumbai,Retail
152,Customer 152,Mumbai,Retail
153,Customer 153,Chennai,Retail
154,Customer 154,Kolkata,Retail
155,Customer 155,Chennai,Corporate
156,Customer 156,Mumbai,Corporate
157,Customer 157,Bengaluru,Corporate
158,Customer 158,Hyderabad,Corporate
159,Customer 159,Kolkata,Corporate
160,Customer 160,Bengaluru,Corporate
161,Customer 161,Hyderabad,Corporate
162,Customer 162,Delhi,Corporate
163,Customer 163,Pune,Corporate
164,Customer 164,Kolkata,Corporate
165,Customer 165,Mumbai,Corporate
166,Customer 166,Hyderabad,Corporate
167,Customer 167,Delhi,Corporate
168,Customer 168,Delhi,Corporate
169,Customer 169,Mumbai,Corporate
170,Customer 170,Chennai,Corporate
171,Customer 171,Pune,Retail
172,Customer 172,Kolkata,Corporate
173,Customer 173,Bengaluru,Retail
174,Customer 174,Chennai,Corporate
175,Customer 175,Delhi,Retail
176,Customer 176,Pune,Corporate
177,Customer 177,Bengaluru,Corporate
178,Customer 178,Bengaluru,Retail
179,Customer 179,Chennai,Corporate
180,Customer 180,Pune,Corporate
181,Customer 181,Bengaluru,Retail
182,Customer 182,Hyderabad,Retail
183,Customer 183,Mumbai,Retail
184,Customer 184,Mumbai,Retail
185,Customer 185,Mumbai,Retail
186,Customer 186,Chennai,Retail
187,Customer 187,Delhi,Retail
188,Customer 188,Delhi,Corporate
189,Customer 189,Hyderabad,Retail
190,Customer 190,Kolkata,Retail
191,Customer 191,Kolkata,Corporate
192,Customer 192,Pune,Corporate
193,Customer 193,Kolkata,Retail
194,Customer 194,Delhi,Retail
195,Customer 195,Mumbai,Retail
196,Customer 196,Chennai,Retail
197,Customer 197,Delhi,Retail
198,Customer 198,Hyderabad,Corporate
199,Customer 199,Delhi,Corporate
200,Customer 200,Kolkata,Corporate
201,Customer 201,Delhi,Retail
202,Customer 202,Kolkata,Retail
203,Customer 203,Mumbai,Corporate
204,Customer 204,Pune,Corporate
205,Customer 205,Mumbai,Corporate
206,Customer 206,Mumbai,Retail
207,Customer 207,Mumbai,Retail
208,Customer 208,Hyderabad,Retail
209,Customer 209,Hyderabad,Retail
210,Customer 210,Pune,Corporate
211,Customer 211,Kolkata,Corporate
212,Customer 212,Bengaluru,Corporate
213,Customer 213,Hyderabad,Retail
214,Customer 214,Kolkata,Retail
215,Customer 215,Pune,Corporate
216,Customer 216,Chennai,Retail
217,Customer 217,Hyderabad,Corporate
218,Customer 218,Pune,Corporate
219,Customer 219,Delhi,Retail
220,Customer 220,Bengaluru,Retail
221,Customer 221,Pune,Retail
222,Customer 222,Kolkata,Retail
223,Customer 223,Bengaluru,Corporate
224,Customer 224,Delhi,Corporate
225,Customer 225,Delhi,Corporate
226,Customer 226,Mumbai,Corporate
227,Customer 227,Kolkata,Retail
228,Customer 228,Hyderabad,Retail
229,Customer 229,Bengaluru,Retail
230,Customer 230,Kolkata,Corporate
231,Customer 231,Hyderabad,Retail
232,Customer 232,Pune,Corporate
233,Customer 233,Chennai,Corporate
234,Customer 234,Chennai,Retail
235,Customer 235,Mumbai,Retail
236,Customer 236,Kolkata,Retail
237,Customer 237,Bengaluru,Retail
238,Customer 238,Mumbai,Retail
239,Customer 239,Delhi,Corporate
240,Customer 240,Chennai,Retail
241,Customer 241,Kolkata,Retail
242,Customer 242,Chennai,Retail
243,Customer 243,Chennai,Retail
244,Customer 244,Kolkata,Corporate
245,Customer 245,Chennai,Corporate
246,Customer 246,Mumbai,Corporate
247,Customer 247,Pune,Corporate
248,Customer 248,Mumbai,Retail
249,Customer 249,Bengaluru,Retail
250,Customer 250,Hyderabad,Retail
251,Customer 251,Kolkata,Retail
252,Customer 252,Pune,Corporate
253,Customer 253,Hyderabad,Corporate
254,Customer 254,Delhi,Corporate
255,Customer 255,Hyderabad,Retail
256,Customer 256,Mumbai,Corporate
257,Customer 257,Hyderabad,Retail
258,Customer 258,Pune,Retail
259,Customer 259,Mumbai,Corporate
260,Customer 260,Kolkata,Corporate
261,Customer 261,Hyderabad,Retail
262,Customer 262,Mumbai,Corporate
263,Customer 263,Pune,Corporate
264,Customer 264,Kolkata,Corporate
265,Customer 265,Chennai,Corporate
266,Customer 266,Kolkata,Corporate
267,Customer 267,Pune,Retail
268,Customer 268,Kolkata,Corporate
269,Customer 269,Hyderabad,Retail
270,Customer 270,Pune,Retail
271,Customer 271,Kolkata,Retail
272,Customer 272,Kolkata,Retail
273,Customer 273,Hyderabad,Retail
274,Customer 274,Chennai,Corporate
275,Customer 275,Mumbai,Retail
276,Customer 276,Chennai,Retail
277,Customer 277,Pune,Corporate
278,Customer 278,Pune,Retail
279,Customer 279,Pune,Retail
280,Customer 280,Kolkata,Corporate
281,Customer 281,Hyderabad,Corporate
282,Customer 282,Pune,Corporate
283,Customer 283,Bengaluru,Corporate
284,Customer 284,Bengaluru,Retail
285,Customer 285,Chennai,Retail
286,Customer 286,Mumbai,Retail
287,Customer 287,Hyderabad,Corporate
288,Customer 288,Bengaluru,Retail
289,Customer 289,Pune,Corporate
290,Customer 290,Bengaluru,Retail
291,Customer 291,Delhi,Corporate
292,Customer 292,Bengaluru,Corporate
293,Customer 293,Pune,Corporate
294,Customer 294,Pune,Retail
295,Customer 295,Hyderabad,Corporate
296,Customer 296,Mumbai,Corporate
297,Customer 297,Chennai,Corporate
298,Customer 298,Kolkata,Retail
299,Customer 299,Pune,Corporate
300,Customer 300,Chennai,Retail
301,Customer 301,Pune,Corporate
302,Customer 302,Hyderabad,Corporate
303,Customer 303,Bengaluru,Corporate
304,Customer 304,Mumbai,Corporate
305,Customer 305,Pune,Corporate
306,Customer 306,Chennai,Corporate
307,Customer 307,Pune,Retail
308,Customer 308,Hyderabad,Retail
309,Customer 309,Delhi,Retail
310,Customer 310,Bengaluru,Retail
311,Customer 311,Kolkata,Retail
312,Customer 312,Delhi,Corporate
313,Customer 313,Mumbai,Retail
314,Customer 314,Kolkata,Retail
315,Customer 315,Hyderabad,Corporate
316,Customer 316,Bengaluru,Retail
317,Customer 317,Delhi,Retail
318,Customer 318,Hyderabad,Corporate
319,Customer 319,Pune,Retail
320,Customer 320,Mumbai,Retail
321,Customer 321,Bengaluru,Corporate
322,Customer 322,Mumbai,Retail
323,Customer 323,Pune,Corporate
324,Customer 324,Mumbai,Retail
325,Customer 325,Chennai,Retail
326,Customer 326,Pune,Retail
327,Customer 327,Delhi,Corporate
328,Customer 328,Kolkata,Corporate
329,Customer 329,Bengaluru,Corporate
330,Customer 330,Bengaluru,Corporate
331,Customer 331,Hyderabad,Retail
332,Customer 332,Delhi,Corporate
333,Customer 333,Mumbai,Retail
334,Customer 334,Bengaluru,Corporate
335,Customer 335,Kolkata,Retail
336,Customer 336,Kolkata,Corporate
337,Customer 337,Kolkata,Corporate
338,Customer 338,Delhi,Corporate
339,Customer 339,Mumbai,Corporate
340,Customer 340,Delhi,Corporate
341,Customer 341,Chennai,Retail
342,Customer 342,Mumbai,Retail
343,Customer 343,Kolkata,Corporate
344,Customer 344,Bengaluru,Corporate
345,Customer 345,Bengaluru,Retail
346,Customer 346,Delhi,Retail
347,Customer 347,Delhi,Retail
348,Customer 348,Kolkata,Retail
349,Customer 349,Hyderabad,Corporate
350,Customer 350,Kolkata,Retail
351,Customer 351,Delhi,Corporate
352,Customer 352,Delhi,Corporate
353,Customer 353,Kolkata,Corporate
354,Customer 354,Hyderabad,Retail
355,Customer 355,Delhi,Corporate
356,Customer 356,Delhi,Retail
357,Customer 357,Delhi,Retail
358,Customer 358,Delhi,Corporate
359,Customer 359,Delhi,Retail
360,Customer 360,Delhi,Corporate
361,Customer 361,Delhi,Corporate
362,Customer 362,Pune,Corporate
363,Customer 363,Pune,Retail
364,Customer 364,Delhi,Retail
365,Customer 365,Delhi,Retail
366,Customer 366,Delhi,Corporate
367,Customer 367,Delhi,Retail
368,Customer 368,Chennai,Retail
369,Customer 369,Pune,Retail
370,Customer 370,Chennai,Corporate
371,Customer 371,Pune,Corporate
372,Customer 372,Kolkata,Retail
373,Customer 373,Hyderabad,Retail
374,Customer 374,Pune,Retail
375,Customer 375,Delhi,Corporate
376,Customer 376,Mumbai,Retail
377,Customer 377,Mumbai,Corporate
378,Customer 378,Delhi,Corporate
379,Customer 379,Kolkata,Retail
380,Customer 380,Kolkata,Corporate
381,Customer 381,Pune,Retail
382,Customer 382,Bengaluru,Corporate
383,Customer 383,Pune,Retail
384,Customer 384,Chennai,Corporate
385,Customer 385,Delhi,Corporate
386,Customer 386,Delhi,Corporate
387,Customer 387,Chennai,Retail
388,Customer 388,Chennai,Retail
389,Customer 389,Chennai,Retail
390,Customer 390,Hyderabad,Retail
391,Customer 391,Kolkata,Retail
392,Customer 392,Chennai,Retail
393,Customer 393,Bengaluru,Retail
394,Customer 394,Pune,Retail
395,Customer 395,Mumbai,Retail
396,Customer 396,Bengaluru,Retail
397,Customer 397,Mumbai,Retail
398,Customer 398,Pune,Retail
399,Customer 399,Chennai,Corporate
400,Customer 400,Bengaluru,Corporate
401,Customer 401,Kolkata,Corporate
402,Customer 402,Kolkata,Corporate
403,Customer 403,Pune,Retail
404,Customer 404,Kolkata,Retail
405,Customer 405,Bengaluru,Corporate
406,Customer 406,Bengaluru,Retail
407,Customer 407,Chennai,Corporate
408,Customer 408,Pune,Corporate
409,Customer 409,Mumbai,Corporate
410,Customer 410,Chennai,Retail
411,Customer 411,Kolkata,Corporate
412,Customer 412,Kolkata,Corporate
413,Customer 413,Delhi,Retail
414,Customer 414,Hyderabad,Retail
415,Customer 415,Pune,Retail
416,Customer 416,Pune,Retail
417,Customer 417,Bengaluru,Corporate
418,Customer 418,Chennai,Retail
419,Customer 419,Kolkata,Retail
420,Customer 420,Pune,Corporate
421,Customer 421,Bengaluru,Retail
422,Customer 422,Hyderabad,Retail
423,Customer 423,Delhi,Corporate
424,Customer 424,Delhi,Corporate
425,Customer 425,Chennai,Retail
426,Customer 426,Delhi,Retail
427,Customer 427,Pune,Retail
428,Customer 428,Bengaluru,Corporate
429,Customer 429,Bengaluru,Corporate
430,Customer 430,Hyderabad,Corporate
431,Customer 431,Chennai,Retail
432,Customer 432,Kolkata,Retail
433,Customer 433,Bengaluru,Corporate
434,Customer 434,Delhi,Retail
435,Customer 435,Delhi,Retail
436,Customer 436,Mumbai,Retail
437,Customer 437,Pune,Corporate
438,Customer 438,Delhi,Retail
439,Customer 439,Chennai,Corporate
440,Customer 440,Pune,Corporate
441,Customer 441,Bengaluru,Corporate
442,Customer 442,Hyderabad,Corporate
443,Customer 443,Hyderabad,Corporate
444,Customer 444,Pune,Retail
445,Customer 445,Pune,Corporate
446,Customer 446,Hyderabad,Corporate
447,Customer 447,Chennai,Corporate
448,Customer 448,Mumbai,Corporate
449,Customer 449,Hyderabad,Retail
450,Customer 450,Kolkata,Retail
451,Customer 451,Kolkata,Retail
452,Customer 452,Kolkata,Retail
453,Customer 453,Hyderabad,Retail
454,Customer 454,Hyderabad,Retail
455,Customer 455,Kolkata,Corporate
456,Customer 456,Kolkata,Corporate
457,Customer 457,Delhi,Corporate
458,Customer 458,Pune,Corporate
459,Customer 459,Hyderabad,Corporate
460,Customer 460,Hyderabad,Corporate
461,Customer 461,Delhi,Corporate
462,Customer 462,Hyderabad,Retail
463,Customer 463,Chennai,Retail
464,Customer 464,Bengaluru,Corporate
465,Customer 465,Kolkata,Retail
466,Customer 466,Bengaluru,Corporate
467,Customer 467,Hyderabad,Retail
468,Customer 468,Delhi,Corporate
469,Customer 469,Hyderabad,Corporate
470,Customer 470,Delhi,Corporate
471,Customer 471,Mumbai,Retail
472,Customer 472,Pune,Corporate
473,Customer 473,Pune,Corporate
474,Customer 474,Bengaluru,Corporate
475,Customer 475,Bengaluru,Retail
476,Customer 476,Kolkata,Corporate
477,Customer 477,Chennai,Retail
478,Customer 478,Kolkata,Retail
479,Customer 479,Pune,Corporate
480,Customer 480,Pune,Corporate
481,Customer 481,Hyderabad,Corporate
482,Customer 482,Pune,Retail
483,Customer 483,Delhi,Corporate
484,Customer 484,Mumbai,Corporate
485,Customer 485,Delhi,Retail
486,Customer 486,Bengaluru,Corporate
487,Customer 487,Mumbai,Corporate
488,Customer 488,Pune,Corporate
489,Customer 489,Bengaluru,Retail
490,Customer 490,Pune,Corporate
491,Customer 491,Pune,Corporate
492,Customer 492,Mumbai,Retail
493,Customer 493,Pune,Corporate
494,Customer 494,Pune,Corporate
495,Customer 495,Bengaluru,Retail
496,Customer 496,Pune,Retail
497,Customer 497,Hyderabad,Retail
498,Customer 498,Chennai,Retail
499,Customer 499,Chennai,Retail
500,Customer 500,Bengaluru,Retail
501,Customer 501,Mumbai,Corporate
502,Customer 502,Hyderabad,Corporate
503,Customer 503,Chennai,Corporate
